step,prompt_source,prompt_idx,ed_vs_baseline_generalising,sw_vs_baseline_generalising,ed_vs_baseline_memorising,sw_vs_baseline_memorising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising
500,memorising,40,,,,,,,,,0.05118882656097412,0.029126095454644216,0.08008028566837311,0.032759255439336804
500,memorising,41,,,,,,,,,0.07625159621238708,0.03212655950781178,0.11005440354347229,0.030596661721957664
500,memorising,42,,,,,,,,,0.11021988093852997,0.0441256935171848,0.10001502186059952,0.03391251137406841
500,memorising,43,,,,,,,,,0.05326730012893677,0.030923499991284156,0.14242061972618103,0.03919897282005008
500,memorising,44,,,,,,,,,0.017762616276741028,0.018757005877541325,0.12880653142929077,0.03775645045176033
500,memorising,45,,,,,,,,,0.05216988921165466,0.029209664370444713,0.09340501576662064,0.026579421893060843
500,memorising,46,,,,,,,,,0.052571073174476624,0.030133518355995266,0.0780414342880249,0.02792856370268296
500,memorising,47,,,,,,,,,0.0673179030418396,0.03252533925698164,0.13414537906646729,0.029154169451840354
500,memorising,48,,,,,,,,,0.10317918658256531,0.03679845089538978,0.09215626865625381,0.028471431883784565
500,memorising,49,,,,,,,,,0.16583195328712463,0.05039076834545125,0.0657481849193573,0.01952667891423192
500,memorising,50,,,,,,,,,0.04251973330974579,0.023923081894645603,0.089395672082901,0.02928684717015779
500,memorising,51,,,,,,,,,0.08876484632492065,0.03588381908154927,0.11612840741872787,0.03384893845153713
500,memorising,52,,,,,,,,,0.12839338183403015,0.04258462223854628,0.06498580425977707,0.017646561216032162
500,memorising,53,,,,,,,,,0.07637238502502441,0.03192893438823621,0.060595251619815826,0.024012928122398892
500,memorising,54,,,,,,,,,0.04307334125041962,0.023379185504913833,0.09263230115175247,0.028088720312660236
500,memorising,55,,,,,,,,,0.07841052114963531,0.032541685668062745,0.0629199743270874,0.02332922061115945
500,memorising,56,,,,,,,,,0.05353990197181702,0.028788951046810715,0.11659198999404907,0.03434112358984292
500,memorising,57,,,,,,,,,0.04658876359462738,0.027398637437367944,0.1628115177154541,0.042473799842270184
500,memorising,58,,,,,,,,,0.08303608000278473,0.032289706145199354,0.10713350772857666,0.03208510261411302
500,memorising,59,,,,,,,,,0.08492632210254669,0.03760284775108522,0.10688842087984085,0.029235982535293133
500,memorising,60,,,,,,,,,0.08883450925350189,0.03462523246946733,0.08784466236829758,0.027659448862391176
500,memorising,61,,,,,,,,,0.0338984876871109,0.021488270067143142,0.08889259397983551,0.031839066493216356
500,memorising,62,,,,,,,,,0.037381500005722046,0.02275821140815436,0.15516218543052673,0.042156597877667526
500,memorising,63,,,,,,,,,0.03565768897533417,0.021262628800990363,0.1029418483376503,0.03358211976619341
500,memorising,64,,,,,,,,,0.05994057655334473,0.03278993482739553,0.09177890419960022,0.029727875429876635
500,memorising,65,,,,,,,,,0.145138680934906,0.04123082691156582,0.08928894996643066,0.023577133128738995
500,memorising,66,,,,,,,,,0.06199173629283905,0.03009262601075064,0.06021180748939514,0.02598078146396956
500,memorising,67,,,,,,,,,0.13863272964954376,0.044424313787769426,0.07782819867134094,0.021248885174690195
500,memorising,68,,,,,,,,,0.09205424785614014,0.03485233351802328,0.18520355224609375,0.03622624444333675
500,memorising,69,,,,,,,,,0.03399880230426788,0.02702984606894073,0.13144060969352722,0.036604945619096385
500,memorising,70,,,,,,,,,0.054623082280159,0.027909810832168747,0.23960787057876587,0.044741272955222476
500,memorising,71,,,,,,,,,0.12905552983283997,0.04333377894011209,0.04891961067914963,0.021133858992635198
500,memorising,72,,,,,,,,,0.05659511685371399,0.03060913787555821,0.06359101831912994,0.02752208695073927
500,memorising,73,,,,,,,,,0.10317139327526093,0.03336747134010958,0.0575084313750267,0.022114983712248227
500,memorising,74,,,,,,,,,0.10010506212711334,0.03600545786135719,0.08074880391359329,0.020919627988261254
500,memorising,75,,,,,,,,,0.09617598354816437,0.035243128987615856,0.13179416954517365,0.036157998062503985
500,memorising,76,,,,,,,,,0.0817708969116211,0.032550975917479935,0.14042362570762634,0.03150212561808166
500,memorising,77,,,,,,,,,0.06750224530696869,0.03019713705594083,0.058841243386268616,0.025867141243234127
500,memorising,78,,,,,,,,,0.02332957088947296,0.021659116596125766,0.05988016724586487,0.028279850881519807
500,memorising,79,,,,,,,,,0.06623782217502594,0.030112210685447657,0.1048794612288475,0.03189014341986806
500,memorising,80,,,,,,,,,0.11470603942871094,0.04286877538194792,0.07795369625091553,0.02658342130869878
500,memorising,81,,,,,,,,,0.04881259799003601,0.029640810294363162,0.07825338840484619,0.029808238497509576
500,memorising,82,,,,,,,,,0.05068771541118622,0.02673475674839766,0.11366906017065048,0.03623436808506603
500,memorising,83,,,,,,,,,0.04463885724544525,0.025550092924476363,0.06502918899059296,0.031849172219487
500,memorising,84,,,,,,,,,0.1061774492263794,0.03902286177336665,0.044988855719566345,0.022838817248729836
500,memorising,85,,,,,,,,,0.06495128571987152,0.028941609658343737,0.031244277954101562,0.020404362023673555
500,memorising,86,,,,,,,,,0.06350535154342651,0.029186042964046255,0.10009078681468964,0.02725298023397281
500,memorising,87,,,,,,,,,0.0761873871088028,0.037379745186145515,0.2731964588165283,0.05828519833449537
500,memorising,88,,,,,,,,,0.049411460757255554,0.025903576197598883,0.13574263453483582,0.03694889986770892
500,memorising,89,,,,,,,,,0.08622826635837555,0.03351052237294499,0.10718326270580292,0.033895838005859484
500,memorising,90,,,,,,,,,0.04520612955093384,0.02614759161883965,0.07068264484405518,0.031495061553289655
500,memorising,91,,,,,,,,,0.021611779928207397,0.01989612370701466,0.08750850707292557,0.031189254618654225
500,memorising,92,,,,,,,,,0.06207706034183502,0.029847916380894488,0.1084052175283432,0.030177790906678995
500,memorising,93,,,,,,,,,0.025882229208946228,0.022435057562537802,0.09247633814811707,0.03362987658346177
500,memorising,94,,,,,,,,,0.05099374055862427,0.029578773207971358,0.1723160445690155,0.04312872530909592
500,memorising,95,,,,,,,,,0.04093112051486969,0.022895524479614203,0.16411937773227692,0.036068716800446744
500,memorising,96,,,,,,,,,0.042778730392456055,0.027971629687573416,0.06959111988544464,0.02812035721523135
500,memorising,97,,,,,,,,,0.04408977925777435,0.026755850048752652,0.0816504955291748,0.026601970606538683
500,memorising,98,,,,,,,,,0.0630837082862854,0.030659754389226097,0.16812114417552948,0.04170817044456232
500,memorising,99,,,,,,,,,0.14953872561454773,0.04617831486118126,0.057138022035360336,0.017331614451164136
500,memorising,100,,,,,,,,,0.08434417843818665,0.032982077849770905,0.14846999943256378,0.03874458728454189
500,memorising,101,,,,,,,,,0.06488610804080963,0.030677708217745164,0.057544104754924774,0.02548733156765556
500,memorising,102,,,,,,,,,0.03885167837142944,0.023316828753348395,0.07475689053535461,0.03466978361902802
500,memorising,103,,,,,,,,,0.037976428866386414,0.02175321219877863,0.06663130223751068,0.02723764865955233
500,memorising,104,,,,,,,,,0.06632950901985168,0.030349453912339265,0.0896475538611412,0.03141334803763568
500,memorising,105,,,,,,,,,0.07298466563224792,0.03383902123178825,0.08088681101799011,0.027334749042562376
500,memorising,106,,,,,,,,,0.048690274357795715,0.02569780973993139,0.10878872871398926,0.03067611622745177
500,memorising,107,,,,,,,,,0.08389930427074432,0.03194612114475155,0.12036722898483276,0.03309465445672621
500,memorising,108,,,,,,,,,0.1082659512758255,0.03808248467626941,0.19731071591377258,0.03645226398923814
500,memorising,109,,,,,,,,,0.058297038078308105,0.029243186680687466,0.12014586478471756,0.034309756801661595
500,memorising,110,,,,,,,,,0.11799675226211548,0.03973616935262563,0.10365458577871323,0.031020783051673783
500,memorising,111,,,,,,,,,0.13865205645561218,0.046968288576906624,0.19042818248271942,0.03920069000981794
500,memorising,112,,,,,,,,,0.06410537660121918,0.02801964889645092,0.05962523818016052,0.030398666409828294
500,memorising,113,,,,,,,,,0.053406551480293274,0.028934548568367698,0.06632772088050842,0.024125331991835103
500,memorising,114,,,,,,,,,0.11578358709812164,0.03941022824342705,0.1273888200521469,0.03497531365682069
500,memorising,115,,,,,,,,,0.1022515594959259,0.04419624179488601,0.08158137649297714,0.030474276485703493
500,memorising,116,,,,,,,,,0.04563938081264496,0.02675807138029799,0.2866465747356415,0.060253404728912656
500,memorising,117,,,,,,,,,0.04462429881095886,0.024949078590750268,0.15464210510253906,0.046525837484368865
500,memorising,118,,,,,,,,,0.05050651729106903,0.024696181048032066,0.10081155598163605,0.030629676702350398
500,memorising,119,,,,,,,,,0.07028940320014954,0.03181190181552357,0.11786329746246338,0.02660108161540709
500,memorising,120,,,,,,,,,0.0915718674659729,0.03507762961938251,0.06200072914361954,0.020612863639446234
500,memorising,121,,,,,,,,,0.06692060828208923,0.031163548194883678,0.1113414615392685,0.03473949261148719
500,memorising,122,,,,,,,,,0.07481798529624939,0.0314835820222001,0.11651742458343506,0.029316549013299446
500,memorising,123,,,,,,,,,0.16372618079185486,0.049797159943178786,0.07859397679567337,0.02065322768137393
500,memorising,124,,,,,,,,,0.07092501223087311,0.0324108690681918,0.12053152918815613,0.03503306685780899
500,memorising,125,,,,,,,,,0.19076737761497498,0.05196468078825254,0.05600584298372269,0.01945958577545301
500,memorising,126,,,,,,,,,0.057850226759910583,0.02884401126774323,0.060587361454963684,0.031097818950013248
500,memorising,127,,,,,,,,,0.059234991669654846,0.03154324378339128,0.07231704890727997,0.03135866138516472
651,prior,0,0.009488910436630249,0.01940583853164732,0.0064420998096466064,0.017904538136597366,,,,,,,,
651,generalising,0,,,,,0.06439870595932007,0.029827656144110204,0.06407581269741058,0.02831091897593639,,,,
651,generalising,1,,,,,0.07164245843887329,0.033639769152144894,0.05939744412899017,0.03053103901061744,,,,
651,generalising,2,,,,,0.05767551064491272,0.03143500372825769,0.15702344477176666,0.04222335528139097,,,,
651,generalising,3,,,,,0.05606023967266083,0.030128347959444676,0.045696452260017395,0.024115894562442283,,,,
651,generalising,4,,,,,0.03965429961681366,0.02506798838145377,0.0656084269285202,0.027408512647800927,,,,
651,generalising,5,,,,,0.0358680784702301,0.02456873247736342,0.0658862516283989,0.02830661317679436,,,,
651,generalising,6,,,,,0.10193417966365814,0.03731516356502712,0.20074322819709778,0.0524037179144727,,,,
651,generalising,7,,,,,0.1059151291847229,0.03805705746772804,0.17220884561538696,0.037275118207895155,,,,
651,generalising,8,,,,,0.06027625501155853,0.03489653679690786,0.0902651697397232,0.03886448017694807,,,,
651,generalising,9,,,,,0.0861452966928482,0.03496792925596561,0.05106738209724426,0.024420533045355762,,,,
651,generalising,10,,,,,0.054693788290023804,0.030801296170357397,0.09070520102977753,0.036033734169317856,,,,
651,generalising,11,,,,,0.0416504442691803,0.026479793936701027,0.1494125872850418,0.04246428366052656,,,,
651,generalising,12,,,,,0.04330363869667053,0.025450660663116652,0.14733067154884338,0.03852254387323196,,,,
651,generalising,13,,,,,0.08146607875823975,0.03491543797707068,0.09467178583145142,0.033740642687534066,,,,
651,generalising,14,,,,,0.05679789185523987,0.029747785100710217,0.13339734077453613,0.0358107438132653,,,,
651,generalising,15,,,,,0.0692334771156311,0.035513607920368284,0.067705437541008,0.028433304773926648,,,,
651,generalising,16,,,,,0.09196877479553223,0.03531096468665074,0.12709632515907288,0.03241813234809222,,,,
651,generalising,17,,,,,0.06505820155143738,0.03150667087013764,0.057698383927345276,0.027763183111742196,,,,
651,generalising,18,,,,,0.055172473192214966,0.02991607139863395,0.12016788125038147,0.032456075689449776,,,,
651,generalising,19,,,,,0.05318203568458557,0.02554400706379082,0.05769719183444977,0.02539857355548593,,,,
651,generalising,20,,,,,0.10655400156974792,0.03796825368865778,0.21661683917045593,0.04425407906222823,,,,
651,generalising,21,,,,,0.09663885831832886,0.03842262500592679,0.326121062040329,0.05718597165333617,,,,
651,generalising,22,,,,,0.12294164299964905,0.041741267986202646,0.0684121698141098,0.029921946702588,,,,
651,generalising,23,,,,,0.054079294204711914,0.031980497548397276,0.10945682227611542,0.04077624608528288,,,,
651,generalising,24,,,,,0.07334290444850922,0.031037969253847147,0.12859347462654114,0.03529619301408932,,,,
651,generalising,25,,,,,0.06181478500366211,0.030340267460651528,0.07082980871200562,0.03368052276911817,,,,
651,generalising,26,,,,,0.05303920805454254,0.029438492919606273,0.07439135015010834,0.0342650734960577,,,,
651,generalising,27,,,,,0.1759469360113144,0.056649493595724444,0.24076902866363525,0.06513669764361939,,,,
651,generalising,28,,,,,0.040183305740356445,0.026396994215375846,0.05993092060089111,0.02359412977565244,,,,
651,generalising,29,,,,,0.07600285112857819,0.03233161614766687,0.040154024958610535,0.021603900327937704,,,,
651,generalising,30,,,,,0.04929167032241821,0.026208831831197123,0.08238300681114197,0.03466916086168727,,,,
651,generalising,31,,,,,0.061878055334091187,0.028406705334114685,0.1929335743188858,0.04985177530884446,,,,
651,generalising,32,,,,,0.06400273740291595,0.03076417329184178,0.14487408101558685,0.041571288279452584,,,,
651,generalising,33,,,,,0.06668591499328613,0.030000122059067894,0.10113857686519623,0.037568288660714454,,,,
651,generalising,34,,,,,0.16027264297008514,0.04649363299397904,0.05746525526046753,0.021616162119152373,,,,
651,generalising,35,,,,,0.06482088565826416,0.03183092966477158,0.06774340569972992,0.03239617613804571,,,,
651,generalising,36,,,,,0.036787956953048706,0.024856135599124887,0.1641799509525299,0.04444218861612682,,,,
651,generalising,37,,,,,0.08332067728042603,0.0340047788192595,0.06485337764024734,0.026861279312735756,,,,
651,generalising,38,,,,,0.1518859565258026,0.04572680429265894,0.10334593057632446,0.03775852350245984,,,,
651,generalising,39,,,,,0.13046635687351227,0.039209958421069724,0.05245077610015869,0.0216425422556207,,,,
651,generalising,40,,,,,0.1232350617647171,0.03960694662171564,0.05966486036777496,0.029496559186916186,,,,
651,generalising,41,,,,,0.07100076973438263,0.03313944573044859,0.07521502673625946,0.030794283025276287,,,,
651,generalising,42,,,,,0.04699006676673889,0.024796971672025783,0.0936417430639267,0.029745167734170665,,,,
651,generalising,43,,,,,0.12041224539279938,0.038782641972918086,0.04259106516838074,0.017897452783254393,,,,
651,generalising,44,,,,,0.05466814339160919,0.028729944243361016,0.11889126151800156,0.03779704869025933,,,,
651,generalising,45,,,,,0.04059179127216339,0.029498204073951876,0.1413615196943283,0.04549778995869367,,,,
651,generalising,46,,,,,0.05945901572704315,0.031993811710980175,0.10191014409065247,0.03672703701506012,,,,
651,generalising,47,,,,,0.052797526121139526,0.02882606454996568,0.08959263563156128,0.03613169845243613,,,,
651,generalising,48,,,,,0.052175372838974,0.02960643836744608,0.06323263049125671,0.028538644360884893,,,,
651,generalising,49,,,,,0.04553663730621338,0.026340272193452877,0.051506221294403076,0.02667252601272549,,,,
651,generalising,50,,,,,0.07806047797203064,0.03815300251336312,0.12881311774253845,0.03432861230931513,,,,
651,generalising,51,,,,,0.1460610181093216,0.04475369560885441,0.10785718262195587,0.030138113160087174,,,,
651,generalising,52,,,,,0.07273636758327484,0.031402038692870185,0.027396857738494873,0.022200223067559227,,,,
651,generalising,53,,,,,0.084972083568573,0.036953998059914284,0.06597337126731873,0.029368582403878945,,,,
651,generalising,54,,,,,0.07940387725830078,0.03675681835628816,0.07321253418922424,0.03320238318789211,,,,
651,generalising,55,,,,,0.06325308978557587,0.030908681285312215,0.031068459153175354,0.02054591497538292,,,,
651,generalising,56,,,,,0.07266195118427277,0.03303126700473693,0.06811559200286865,0.03228847753441094,,,,
651,generalising,57,,,,,0.07948465645313263,0.03492457010019494,0.13657674193382263,0.03750962635663936,,,,
651,generalising,58,,,,,0.052205100655555725,0.026924788718018004,0.2208573967218399,0.0473910788034664,,,,
651,generalising,59,,,,,0.06600183248519897,0.028305989649704474,0.12031781673431396,0.0345887917258453,,,,
651,generalising,60,,,,,0.05685493350028992,0.03115840049673968,0.1566825956106186,0.04604558335758176,,,,
651,generalising,61,,,,,0.09593687951564789,0.035271300481381405,0.029084861278533936,0.02103907723362348,,,,
651,generalising,62,,,,,0.03183579444885254,0.024114118326512456,0.09063728153705597,0.03532488616859135,,,,
651,generalising,63,,,,,0.06143668293952942,0.032950383838922855,0.19566699862480164,0.045014460131423926,,,,
651,generalising,64,,,,,0.0967283844947815,0.037759505923188726,0.11310778558254242,0.03591631190477971,,,,
