step,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_misspecified_from_prompts_memorising,sw_vs_baseline_misspecified_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_misspecified_from_prompts_generalising,sw_vs_baseline_misspecified_from_prompts_generalising,delta_vs_baseline_memorising_on_data_memorising,delta_vs_baseline_generalising_on_data_memorising,delta_vs_baseline_misspecified_on_data_memorising,delta_vs_baseline_memorising_on_data_generalising,delta_vs_baseline_generalising_on_data_generalising,delta_vs_baseline_misspecified_on_data_generalising,delta_vs_baseline_memorising_on_random,delta_vs_baseline_generalising_on_random,delta_vs_baseline_misspecified_on_random
75000,0.3143464133143425,0.1099682357655708,1.21558111340206,0.3991420525598536,1.2817297983169555,0.425127688936705,2.565534607768059,0.5885908699417487,1.9604795955357455,0.5904912716562718,2.0609539127349854,0.6159909929967864,0.019115718081593513,0.04016823694109917,0.043446190655231476,0.49493658542633057,0.41020071506500244,0.4185606837272644,0.4026373624801636,0.131039097905159,0.13130737841129303
75500,0.32352458596229555,0.1161166058608138,1.1998035028514031,0.39660819447448825,1.26999671459198,0.42311760922096303,2.566222810149193,0.5766925019837544,1.9920919203418466,0.5912553619450289,2.090307564735413,0.61803816489454,0.020655810832977295,0.04144769906997681,0.04473690688610077,0.48483216762542725,0.4278658330440521,0.437130331993103,0.42361730337142944,0.14022868871688843,0.14117680490016937
76000,0.3020236128568649,0.11773070578727877,1.1939922495130393,0.39692164481542347,1.2596976017951966,0.4228822725345304,2.5337722384929657,0.5874599244423903,1.9638812348623993,0.5942214583554339,2.058790340423584,0.6192795885180717,0.01950596459209919,0.041354164481163025,0.04410721734166145,0.5045490264892578,0.4142555892467499,0.42242133617401123,0.41393110156059265,0.13663552701473236,0.13778278231620789
76500,0.3122987276315689,0.11665484958121346,1.2019210359790329,0.39849837097976276,1.2719276213645936,0.42534129229881373,2.5532401353120804,0.5951776981863205,1.9628769955709786,0.5945712114180559,2.062052128314972,0.6213642958491236,0.02044442668557167,0.04115157946944237,0.04443071782588959,0.5144519805908203,0.4527834355831146,0.46142837405204773,0.41075628995895386,0.13433624804019928,0.13532692193984985
77000,0.3078495952486992,0.11884531541275643,1.2102311044405276,0.39984508763202486,1.280203800201416,0.4263033759414471,2.536538562774658,0.5843536293931431,1.9702494470294447,0.5912275470295687,2.0716650319099426,0.6176169042512932,0.020268797874450684,0.04265411198139191,0.04572597146034241,0.5227535963058472,0.4409988820552826,0.44958996772766113,0.4188607633113861,0.14412745833396912,0.14483940601348877
77500,0.29840139150619505,0.11346934503232896,1.2013597885247194,0.3978182960420928,1.2692168545722962,0.4238972983770201,2.410531410574913,0.5906196284817632,1.9036308563523232,0.5941299799219862,1.9950930237770081,0.6181601777031938,0.018170729279518127,0.04118677228689194,0.043813493102788925,0.5195357203483582,0.4431582987308502,0.45163655281066895,0.4128990173339844,0.1371636539697647,0.13776065409183502
77620,0.32637805104255674,0.12061786533890537,1.193692842274671,0.39740706557410777,1.2678436207771302,0.42471365397443506,2.498259003162384,0.5953227698139528,1.957912083969915,0.5998814429798475,2.050576338768005,0.6230853249474965,0.020440172404050827,0.04021273925900459,0.04292473569512367,0.5310535430908203,0.43440863490104675,0.44213736057281494,0.4084571301937103,0.1362735778093338,0.13671767711639404
78000,0.29514853686094283,0.11316226588055005,1.1977179108061389,0.3973890591330808,1.2646386051177978,0.4234137519617592,2.495828949213028,0.5872704879296786,1.9856256939818824,0.6016579151346613,2.0808518958091735,0.6277371419470452,0.01995106041431427,0.04125998541712761,0.04424206539988518,0.5026887059211731,0.4328382611274719,0.4407195746898651,0.42495352029800415,0.14537614583969116,0.14638544619083405
78500,0.29465062618255616,0.11161860535697916,1.1836583487351615,0.395392175211599,1.2552071738243102,0.4213243725283477,2.5225297302007674,0.5890072923189732,1.907874064134041,0.5844215802752584,2.01297150850296,0.6122831597854812,0.018820520490407944,0.040787383913993835,0.043841928243637085,0.5385353565216064,0.45644524693489075,0.46477392315864563,0.4334121644496918,0.15599995851516724,0.15696199238300323
79000,0.34361508786678313,0.11804342775872993,1.2197573716890044,0.40104639152080074,1.2938311505317688,0.42856490076772297,2.4706934976577757,0.5720968151051865,1.9764867884601012,0.5928021669847567,2.073164629936218,0.6194624513767714,0.019219785928726196,0.04106156900525093,0.044230878353118896,0.5108742713928223,0.4405495226383209,0.4488379955291748,0.4145660400390625,0.13230746984481812,0.1327567845582962
79500,0.29620802521705625,0.11075115106683153,1.2053681493431412,0.39825013015162336,1.2767663168907166,0.4253439784630547,2.5365094137191773,0.5763712739586775,1.9780703003132047,0.5898093822588966,2.0717217183113097,0.6151951426423994,0.019099486991763115,0.041434578597545624,0.04421280324459076,0.5072066783905029,0.4283045530319214,0.4370672404766083,0.41911959648132324,0.1360572725534439,0.13653530180454254
80000,0.32550874918699263,0.1112557772834497,1.2150910918731674,0.4006522745884773,1.2869389414787293,0.4277920939796814,2.4988300573825835,0.592204388651331,1.9317877822891867,0.5962157855402128,2.028810384273529,0.6201504448550496,0.018887177109718323,0.039648447185754776,0.04267728328704834,0.5202034711837769,0.4208472669124603,0.42911309003829956,0.4120597541332245,0.13432025909423828,0.13490904867649078
80500,0.2980474090576172,0.11068686985532278,1.1920381620568175,0.39629518562301536,1.257207818031311,0.4218609654068432,2.5857029032707213,0.5964045338675303,1.930514703737422,0.5898748019294685,2.035662033557892,0.6171497680292782,0.01842312142252922,0.039400164037942886,0.04221157729625702,0.5079101324081421,0.4304828345775604,0.4391695261001587,0.4138588011264801,0.1355341672897339,0.13620656728744507
81000,0.29818462550640107,0.10803174373009278,1.2061261756743724,0.39814324696102366,1.2743864560127258,0.42417122260516954,2.4999565613269805,0.5677444825461067,1.9466986631378982,0.5822059241717966,2.0439702558517454,0.6087802521324963,0.018939243629574776,0.041871022433042526,0.04497062787413597,0.48653486371040344,0.420073002576828,0.42865803837776184,0.39009907841682434,0.11965244263410568,0.12011891603469849
81500,0.3031757414340973,0.11188065990249693,1.2130322229401884,0.39896746905220687,1.2840639090538024,0.4257702206265271,2.5616302460432054,0.5877798244724849,1.978377728623148,0.5961745667041397,2.0763601064682007,0.6228023769329407,0.01762688159942627,0.04232323169708252,0.045180544257164,0.48443806171417236,0.4231210947036743,0.43178755044937134,0.4232441186904907,0.14205855131149292,0.14270395040512085
82000,0.30654449969530106,0.11058624217434782,1.2237453253877184,0.4010684196882458,1.2909423613548279,0.4273687290091583,2.4353369665145874,0.583090287327941,1.961154006615578,0.5963061116729311,2.0567715644836424,0.6220049850111373,0.017865130677819252,0.040843941271305084,0.0437282919883728,0.5216382741928101,0.44002842903137207,0.44820693135261536,0.3895612955093384,0.1299552023410797,0.13063441216945648
82411,0.29110862731933596,0.10746551670048238,1.2140436331442919,0.3994493765486775,1.284463574886322,0.42637802117827023,2.4421063041687012,0.584687067273252,1.9499581667710968,0.5987328838337497,2.038491129875183,0.6214722274853461,0.019318338483572006,0.04040583223104477,0.04340285062789917,0.5277481079101562,0.4602649509906769,0.4692060053348541,0.4222754240036011,0.1404111385345459,0.14116191864013672
82500,0.30113956332206726,0.11479990673189767,1.1991135819168253,0.39793383585948744,1.2668753504753112,0.4240932773100205,2.4399936217069627,0.5990288253087359,1.8826703634283648,0.5961007868795011,1.9848141479492187,0.6202336811673561,0.0194960068911314,0.04285011440515518,0.045676276087760925,0.5648655891418457,0.4557850658893585,0.4645472764968872,0.4192579686641693,0.13879190385341644,0.13926297426223755
83000,0.3116086065769196,0.11121586130326255,1.2226114653342202,0.40160061356633064,1.291417829990387,0.42818781289679114,2.5348393642902374,0.6035915307791524,1.989499197103606,0.6097918607092134,2.0768682861328127,0.6329776391719105,0.019720187410712242,0.043557699769735336,0.04622035473585129,0.5246648788452148,0.4636738896369934,0.47221845388412476,0.4269624650478363,0.15049314498901367,0.1513928323984146
83500,0.31282865911722185,0.11024895239634586,1.214393000350374,0.39944597190280773,1.2824779319763184,0.42552271628052346,2.4801055181026457,0.5791320183398547,1.9636460567997325,0.5963912144801893,2.065794107913971,0.6233213976678098,0.020179646089673042,0.043474141508340836,0.04680650308728218,0.5304660201072693,0.47817349433898926,0.48570290207862854,0.421377569437027,0.13747486472129822,0.13810747861862183
84000,0.29820449560880663,0.10830964698393085,1.232500202708944,0.40266633619228,1.300440685749054,0.4285270539990893,2.514129866361618,0.5969192568532601,1.9496039036197845,0.5953704059795746,2.0485964894294737,0.6204132870869465,0.018071381375193596,0.040853068232536316,0.04370793700218201,0.5431997776031494,0.44777730107307434,0.4566385746002197,0.4192275404930115,0.13961276412010193,0.1404149979352951
84500,0.2994687780737877,0.11303484363101751,1.2104214092991723,0.3994906784828581,1.2787216877937317,0.4257679726918986,2.4340378546714785,0.5726719516910707,1.954470109942139,0.5961330695104633,2.0530532884597776,0.6212743329760232,0.019449507817626,0.04134659469127655,0.04397599771618843,0.5134473443031311,0.42970436811447144,0.43788909912109375,0.42550382018089294,0.14676976203918457,0.1469113975763321
85000,0.2830324161052704,0.10745371168024814,1.218302720663337,0.4013949259960018,1.2856275963783264,0.4271351062320654,2.434134179353714,0.5972435698373795,1.8940891330567802,0.5952579311370098,1.9884009051322937,0.6190042178150688,0.017915526404976845,0.04070528224110603,0.04336187243461609,0.5275139212608337,0.4446589946746826,0.45327597856521606,0.42858031392097473,0.1459285020828247,0.14606662094593048
85500,0.27516386717557906,0.10527649199776506,1.2139947365753914,0.39990697788096985,1.2837309384346007,0.42655715542656153,2.471760213971138,0.5629423857206567,2.009406354291366,0.5937812766761441,2.100428247451782,0.6189606916718908,0.01930258423089981,0.042327880859375,0.04498501494526863,0.48965752124786377,0.4372614920139313,0.4466242492198944,0.4100441634654999,0.13023222982883453,0.1305452138185501
86000,0.27011713057756426,0.1036076619415695,1.2198216436779659,0.40118874903391577,1.283450298309326,0.42591380178341387,2.4417495799064635,0.5744763965755436,1.9363948303805965,0.5920727208190755,2.0404318737983704,0.6191151975266432,0.01900194026529789,0.04260575771331787,0.04553893953561783,0.5095117092132568,0.44509923458099365,0.4532221257686615,0.4071109890937805,0.13243281841278076,0.13294169306755066
86500,0.294174280166626,0.10864319690079471,1.2261749858935522,0.401443087610052,1.2922806119918824,0.4269739640867485,2.501133534312248,0.5873267837814381,1.9079384105323185,0.5853187545648602,2.0063513779640196,0.6103185959584885,0.02063637413084507,0.04468660056591034,0.047805365175008774,0.5069534778594971,0.43384498357772827,0.44156455993652344,0.416449636220932,0.14112722873687744,0.14163744449615479
87000,0.3047550219297409,0.10633605162874042,1.2227414309491562,0.40097428088227205,1.2950136685371398,0.42850794307676465,2.4551740115880967,0.5663012442087348,1.9676748671311117,0.5919950078827888,2.061263990402222,0.6174603486189659,0.017737142741680145,0.040398210287094116,0.043115485459566116,0.5041612386703491,0.4434109926223755,0.4523140788078308,0.4018961489200592,0.12202231585979462,0.12231461703777313
87497,0.316351258456707,0.10734852346155561,1.241327248572807,0.40372565341632105,1.3137604880332947,0.4312524024460535,2.4534186118841173,0.5788499594283791,1.8795502909750395,0.5821749875932001,1.9795192384719849,0.6083989303843808,0.017742622643709183,0.040709223598241806,0.04377596080303192,0.5082641839981079,0.44425109028816223,0.45250430703163147,0.4058035612106323,0.12392652034759521,0.12400200963020325
87500,0.2847287258505821,0.1036451406216816,1.2356777462842896,0.4036082762156471,1.3037582540512085,0.42973102059745844,2.4997417080402373,0.578058472400742,1.9348726668005878,0.588403478568912,2.034757571220398,0.6154381232761993,0.017857477068901062,0.04183070361614227,0.0447801798582077,0.4976639449596405,0.43917810916900635,0.44737645983695984,0.41409051418304443,0.13079693913459778,0.13097669184207916
88000,0.3056354942917824,0.10532005941679225,1.2319381096607682,0.4018277139466072,1.3022450733184814,0.42825257919674153,2.3624513268470766,0.5487941876015359,1.9224504629963812,0.57969463470049,2.027741484642029,0.6064900979346125,0.018340405076742172,0.041882917284965515,0.04507894068956375,0.5025169849395752,0.42401206493377686,0.43172746896743774,0.40549731254577637,0.1290716975927353,0.1295395940542221
88500,0.29027076095342635,0.1089156180057607,1.2193587556302394,0.40109957557314324,1.283157250881195,0.4262953420977951,2.48924434363842,0.5872135162440019,1.9280076183727808,0.5919779356052789,2.026235246658325,0.6186966757194474,0.020508212968707085,0.0436488576233387,0.04672141373157501,0.5202924609184265,0.4307198226451874,0.4384862780570984,0.41032323241233826,0.14090067148208618,0.1410822868347168
89000,0.30039589971303937,0.10608640975561615,1.2362601720125017,0.40316310816003165,1.3053761529922485,0.4294381468106,2.4208302342891694,0.5760667690939162,1.937443249465069,0.5943548952764687,2.033358540534973,0.620479224029025,0.018270857632160187,0.04177927225828171,0.04495125636458397,0.5220874547958374,0.45143401622772217,0.45978760719299316,0.4351329803466797,0.15947607159614563,0.16005125641822815
89500,0.3203345084190369,0.1065460787898536,1.2466461239099995,0.40401456581854717,1.3149376654624938,0.4310583097041881,2.5169337236881257,0.5845247226961964,1.9642469506881037,0.598847389735888,2.0674377489089966,0.6264987214945559,0.018649999052286148,0.042969174683094025,0.04624273255467415,0.4998619258403778,0.4513406455516815,0.4604519009590149,0.42212536931037903,0.14082714915275574,0.14094826579093933
90000,0.30454071044921877,0.11013748805374883,1.213655378668501,0.39987317164780634,1.2824369645118714,0.4260149306760729,2.3754326885938646,0.5563893973962477,1.9961660570453716,0.5951360520965406,2.0928025388717653,0.6209359813275577,0.0189043041318655,0.04088319092988968,0.04424145817756653,0.49285751581192017,0.4558621942996979,0.46381425857543945,0.42397865653038025,0.14612296223640442,0.14677748084068298
90500,0.2761284393072128,0.1012414082612195,1.2225216638868694,0.4012335053706368,1.291431348323822,0.4271184051444557,2.3884843784570693,0.5554956723014264,1.933206763500468,0.58160866107331,2.0339232015609743,0.6078900048896638,0.017770713195204735,0.041947122663259506,0.04502609744668007,0.4955255091190338,0.45303264260292053,0.4622594714164734,0.40609896183013916,0.13208593428134918,0.13267889618873596
91000,0.27621456801891325,0.10271251278517171,1.220396235426969,0.40108562214923255,1.2846978878974915,0.42615235990087913,2.4100318509340286,0.564737272233137,1.9491273161238831,0.5904937881434069,2.042728044986725,0.6166142044469379,0.01921055093407631,0.04180043563246727,0.04502609372138977,0.5175292491912842,0.46864670515060425,0.47791963815689087,0.4534444808959961,0.17761467397212982,0.17890949547290802
91500,0.29839046984910966,0.10607590058818196,1.2494365576319797,0.4049004581458287,1.3160763049125672,0.4311247380983145,2.4097756546735765,0.5719614109862444,1.9647652234287178,0.594450216156859,2.065880973339081,0.6206855545345147,0.018286019563674927,0.042101334780454636,0.045114289969205856,0.5347383618354797,0.48746752738952637,0.49671727418899536,0.42182469367980957,0.145698681473732,0.1465809941291809
92000,0.26815424650907516,0.10152013664080693,1.2166390041820225,0.39999547174562766,1.2846483564376832,0.42580031497205284,2.469418960213661,0.5622884445815766,2.007964655125865,0.5958051003049123,2.107596457004547,0.6224446474332117,0.01656336709856987,0.03946853056550026,0.04272943362593651,0.5069893598556519,0.45142680406570435,0.4595716595649719,0.4010862708091736,0.13076373934745789,0.1316179484128952
92500,0.2882307744026184,0.10285498688061008,1.224947257675286,0.40129325349068723,1.2931992864608766,0.42757843320364786,2.433836305141449,0.5629470737138721,1.9682689096309747,0.5919793361378354,2.0661152815818786,0.6175909512939437,0.018316689878702164,0.041831403970718384,0.04458392783999443,0.4948728084564209,0.44587674736976624,0.45451274514198303,0.39748886227607727,0.13460621237754822,0.13491341471672058
